step,name,value
31,train/reward_train_mean,0.01083609089255333
31,train/reward_ride_mean,0.01083609089255333
31,ride/auxiliary_loss,4.556607723236084
31,ride/forward_loss,4.362622261047363
31,ride/inverse_loss,0.19398540258407593
31,ride/intrinsic_reward_mean,0.020117629319429398
31,ride/control_reward_mean,0.17337477207183838
31,ride/count_scale_mean,0.7841060161590576
32,train/loss,0.006173311732709408
32,train/q_mean,0.03857690095901489
32,train/target_mean,0.13553348183631897
32,train/reward_ext_mean,0.0
32,train/reward_train_mean,0.019328946247696877
32,train/reward_ride_mean,0.019328946247696877
32,ride/auxiliary_loss,4.3059821128845215
32,ride/forward_loss,4.110630989074707
32,ride/inverse_loss,0.19535091519355774
32,ride/intrinsic_reward_mean,0.02447481080889702
32,ride/control_reward_mean,0.20847409963607788
32,ride/count_scale_mean,0.8024356365203857
33,train/loss,0.008133521303534508
33,train/q_mean,0.03202690929174423
33,train/target_mean,0.14129161834716797
33,train/reward_ext_mean,0.0
33,train/reward_train_mean,0.01959049701690674
33,train/reward_ride_mean,0.01959049701690674
33,ride/auxiliary_loss,4.019962310791016
33,ride/forward_loss,3.825526237487793
33,ride/inverse_loss,0.19443608820438385
33,ride/intrinsic_reward_mean,0.004776398651301861
33,ride/control_reward_mean,0.040227409452199936
33,ride/count_scale_mean,0.6265984773635864
34,train/loss,0.0028553297743201256
34,train/q_mean,0.06589687615633011
34,train/target_mean,0.1261133849620819
34,train/reward_ext_mean,0.0
34,train/reward_train_mean,0.014063864946365356
34,train/reward_ride_mean,0.014063864946365356
34,ride/auxiliary_loss,4.040870189666748
34,ride/forward_loss,3.8471662998199463
34,ride/inverse_loss,0.19370390474796295
34,ride/intrinsic_reward_mean,0.018968138843774796
34,ride/control_reward_mean,0.15603971481323242
34,ride/count_scale_mean,0.7590968608856201
35,train/loss,0.007252303883433342
35,train/q_mean,0.053487688302993774
35,train/target_mean,0.15728799998760223
35,train/reward_ext_mean,0.0
