run_dir,run_id,algorithm,package,env_id,seed,final_checkpoint_step,final_success_rate,final_return_ext_mean,best_success_rate,success_rate_auc,first_key_global_step,first_door_global_step,first_room_global_step,first_success_global_step,train_success_episodes,episode_count,post_discovery_to_25_success,post_discovery_to_50_success,post_discovery_to_75_success
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_1step/seed0,dqn_1step_doorkey_8x8_seed0,dqn_1step,minimum,doorkey_8x8,0,1000000,0.0,0.0,0.0,0.0,273.0,1160.0,1165.0,21536.0,31,1574,,,
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_1step/seed1,dqn_1step_doorkey_8x8_seed1,dqn_1step,minimum,doorkey_8x8,1,1000000,0.0,0.0,0.0,0.0,242.0,1265.0,22234.0,31853.0,4,1564,,,
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_nstep/seed0,dqn_nstep_doorkey_8x8_seed0,dqn_nstep,minimum,doorkey_8x8,0,1000000,0.0,0.0,0.08,0.0031,273.0,3907.0,3946.0,4090.0,73,1598,,,
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_nstep/seed1,dqn_nstep_doorkey_8x8_seed1,dqn_nstep,minimum,doorkey_8x8,1,1000000,0.0,0.0,0.0,0.0,242.0,1265.0,13722.0,13912.0,6,1564,,,
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_ride_1step/seed0,dqn_ride_1step_doorkey_8x8_seed0,dqn_ride_1step,minimum,doorkey_8x8,0,1000000,0.0,0.0,0.0,0.0,273.0,1160.0,1165.0,27122.0,21,1571,,,
outputs/pilot_grid/2026-05-30_06-08-46/doorkey_8x8/dqn_ride_nstep/seed0,dqn_ride_nstep_doorkey_8x8_seed0,dqn_ride_nstep,minimum,doorkey_8x8,0,1000000,0.0,0.0,0.0,0.0,273.0,6455.0,19556.0,38853.0,6,1564,,,
